ÉNÉâÉX,çëåÍ,âpåÍ,é–âÔ,êîäw,óùâ»
A,30,20,43,51,63
A,39,16,21,49,56
A,29,6,30,23,57
A,95,87,87,77,100
A,70,44,71,78,67
A,67,40,53,56,61
A,29,13,26,44,52
A,56,7,54,37,59
A,45,3,21,7,44
A,68,51,41,29,81
A,50,10,43,80,73
A,70,33,61,61,71
A,46,26,37,36,56
A,23,10,24,20,36
A,77,57,54,58,84
A,15,4,8,22,29
A,37,10,23,23,32
A,55,80,42,85,86
A,0,5,5,0,24
A,35,10,48,24,42
A,60,64,80,64,72
A,70,74,52,75,60
A,82,88,84,86,88
A,44,3,22,18,13
A,54,15,14,33,43
A,80,82,63,59,73
A,46,49,47,72,56
A,48,67,63,72,83
A,51,42,41,63,60
A,37,1,18,38,51
A,31,21,29,28,36
A,35,45,52,40,65
A,50,36,41,50,64
B,33,20,28,65,43
B,27,0,20,17,29
B,36,66,27,62,58
B,77,70,70,91,72
B,61,71,49,71,71
B,84,90,90,87,100
B,78,71,43,59,55
B,7,3,17,18,27
B,57,15,32,36,55
B,60,41,60,85,66
B,17,0,19,25,28
B,82,61,86,75,84
B,37,42,36,45,41
B,40,2,27,35,45
B,72,99,73,94,96
B,74,45,63,79,69
B,87,77,85,84,93
B,66,27,34,57,50
B,90,66,68,64,78
B,43,12,19,29,35
B,24,0,15,1,17
B,41,18,34,28,43
B,42,2,16,29,43
B,33,6,23,48,53
B,29,0,15,20,21
B,83,92,83,58,71
B,73,95,81,94,85
B,66,86,23,78,41
B,71,84,38,80,61
B,62,78,57,91,83
B,47,40,51,69,80
B,53,69,33,50,38
B,61,48,33,50,49
B,21,7,20,39,21
B,74,76,66,65,78
B,72,84,68,42,66
C,50,75,44,47,56
C,5,1,27,29,24
C,32,23,28,14,43
C,23,8,25,26,34
C,34,6,20,23,30
C,70,91,87,84,88
C,9,9,25,23,33
C,61,24,37,39,55
C,34,67,40,36,33
C,38,21,31,33,31
C,72,31,41,36,44
C,32,10,28,32,41
C,52,27,29,32,36
C,96,91,76,90,77
C,58,16,31,46,46
C,35,36,23,17,38
C,40,23,38,7,21
C,48,23,23,41,40
C,46,27,53,34,30
C,32,1,21,24,28
C,50,7,28,29,31
C,76,72,63,74,72
C,64,41,40,30,49
C,62,15,43,14,48
C,76,39,42,58,51
C,81,49,50,61,63
C,69,40,49,30,34
C,89,68,83,73,81
C,27,40,29,34,40
C,39,15,24,26,24
C,62,34,39,42,40
C,73,78,74,74,61
C,49,28,18,27,20
D,35,4,18,28,25
D,36,32,4,15,43
D,16,40,16,25,22
D,60,54,48,67,29
D,74,71,60,57,78
D,22,1,9,6,26
D,47,23,21,26,25
D,43,39,32,74,55
D,84,95,51,76,84
D,65,26,43,38,70
D,49,82,26,62,50
D,31,2,14,8,16
D,83,81,54,44,45
D,87,76,86,77,78
D,68,63,59,60,63
D,68,71,53,41,57
D,28,14,4,37,29
D,42,38,29,33,48
D,42,32,31,47,44
D,70,76,57,60,61
D,58,46,62,40,66
D,57,32,40,43,28
D,8,1,12,0,20
D,44,37,32,31,28
D,65,30,43,36,49
D,81,80,53,78,81
D,57,69,53,75,58
D,64,26,36,20,31
E,86,64,62,78,54
E,34,39,27,48,52
E,84,79,57,45,64
E,4,4,9,5,11
E,23,3,9,5,26
E,66,53,43,54,72
E,53,18,23,28,30
E,70,6,41,44,34
E,78,45,53,45,54
E,39,10,19,5,32
E,74,66,62,44,58
E,33,11,33,32,42
E,43,18,24,29,47
E,54,14,21,43,28
E,26,8,15,13,19
E,58,14,17,34,19
E,29,12,15,37,19
E,73,65,60,59,54
E,59,32,25,45,48
E,58,25,17,31,23
E,70,88,56,76,62
E,19,5,12,9,28
E,29,6,21,26,30
E,32,7,7,14,18
E,77,71,64,87,71
E,91,91,69,100,83
E,50,58,31,53,44
E,63,56,32,43,52
E,42,20,16,27,22
E,68,36,28,60,69
E,70,46,23,43,50
E,82,90,78,80,88
E,0,1,8,2,9
E,45,27,26,29,24
E,73,56,31,43,32
E,60,85,85,89,80
